Ich bin.; I am.
Der Bus fährt einen Umweg wegen der Baustelle.;The bus takes a detour because of the construction site.
Die Innenstadt lässt sich gut zu Fuß erkunden.;The city center can be explored well on foot.
Vor dem Laden steht eine Bank zum Ausruhen.;There's a bench in front of the shop for resting.
Ich habe die Straße auf der Karte nicht gefunden.;I couldn't find the street on the map.
An der Ecke befindet sich eine Ampel für Fußgänger.;At the corner there's a pedestrian traffic light.
Der Weg wird schmaler, je näher man dem Fluss kommt.;The path gets narrower the closer you get to the river.
Wir sind mit dem Fahrrad schneller als mit dem Auto.;We're faster by bike than by car.
Das Hotel liegt sehr zentral.;The hotel is very centrally located.
Bitte fahren Sie langsamer, hier spielen Kinder.;Please drive slower, children are playing here.
Ich steige an der Station vor dem Zentrum aus.;I'll get off at the station before the center.
Die Buslinie verbindet die Dörfer mit der Stadt.;The bus line connects the villages with the city.
Vor dem Eingang stehen Fahrradständer.;There are bike racks in front of the entrance.
Der Weg führt über eine kleine Holzbrücke.;The path leads over a small wooden bridge.
Ich habe die Adresse falsch notiert.;I noted down the address incorrectly.
Nach zweihundert Schritten sehen Sie das Schild.;After two hundred paces you'll see the sign.
Die Straße ist für Lastwagen gesperrt.;The street is closed to trucks.
Am Ufer gibt es einen breiten Spazierweg.;There's a wide promenade along the bank.
Ich fahre lieber mit der Bahn als mit dem Bus.;I'd rather go by train than by bus.
Das Gebäude ist von der Straße aus kaum zu sehen.;The building is barely visible from the street.
Vor dem Café ist eine kleine Terrasse.;There's a small terrace in front of the café.
Der nächste Halt ist die Universität.;The next stop is the university.
Ich habe mich verfahren und musste umkehren.;I took a wrong turn and had to turn back.
Die Wegweiser zeigen in verschiedene Richtungen.;The signposts point in different directions.
An der Kreuzung gibt es einen Zebrastreifen.;At the intersection there's a zebra crossing.
Der Bahnhof wird gerade renoviert.;The station is currently being renovated.
Ich nehme immer denselben Weg zur Arbeit.;I always take the same way to work.
Die Straße steigt hinter der Brücke leicht an.;The street rises slightly after the bridge.
Vor dem Rathaus findet ein Wochenmarkt statt.;A weekly market takes place in front of the town hall.
Wir haben die Abfahrt auf der Autobahn verpasst.;We missed the exit on the motorway.
Das Ziel ist nur über einen Feldweg erreichbar.;The destination is only reachable via a dirt track.
Ich frage den Busfahrer, ob er dort hält.;I'll ask the bus driver whether he stops there.
Die Verbindung erfordert zweimal Umsteigen.;The connection requires changing twice.
Am Ende des Weges steht eine alte Mauer.;At the end of the path stands an old wall.
Der Verkehr wird momentan umgeleitet.;The traffic is currently being diverted.
Ich habe die Haltestelle im Dunkeln übersehen.;I overlooked the stop in the dark.
Die Fußgängerzone beginnt hinter der Ampel.;The pedestrian zone begins after the traffic light.
Vor dem Bahnhof gibt es einen kleinen Park.;There's a small park in front of the station.
Der Weg ist auch nachts gut beleuchtet.;The path is well lit at night too.
Wir sind zu Fuß gegangen, weil kein Bus kam.;We walked because no bus came.
Das Amt befindet sich in der dritten Etage.;The office is on the third floor.
Ich schaue kurz auf die Karte, um sicherzugehen.;I'll glance at the map to be sure.
Die Straßenbahn hält direkt vor dem Krankenhaus.;The tram stops right in front of the hospital.
An dieser Ecke war früher eine Bäckerei.;There used to be a bakery on this corner.
Der Bus kommt alle zwanzig Minuten.;The bus comes every twenty minutes.
Ich bin an der Kreuzung falsch abgebogen.;I turned the wrong way at the intersection.
Die Häuser tragen hier keine sichtbaren Nummern.;The houses here don't have visible numbers.
Vor der Tür wartet bereits jemand.;Someone is already waiting in front of the door.
Gehen Sie geradeaus und dann links, dort ist der Hauptbahnhof.;Go straight ahead and then left, the main station is there.
Biegen Sie rechts ab, um zur Post zu kommen.;Turn right to get to the post office.
Gehen Sie bis zur Ampel und dann rechts.;Go to the traffic light and then right.
Die Apotheke ist gleich um die Ecke.;The pharmacy is just around the corner.
Gehen Sie zweihundert Meter geradeaus.;Go two hundred meters straight ahead.
Nehmen Sie die erste Straße links.;Take the first street on the left.
Der Supermarkt ist auf der rechten Seite.;The supermarket is on the right side.
Gehen Sie über den Platz und dann geradeaus.;Cross the square and then go straight ahead.
Die Bank ist neben der Bäckerei.;The bank is next to the bakery.
Biegen Sie an der Kreuzung links ab.;Turn left at the intersection.
Das Kino ist gegenüber vom Café.;The cinema is opposite the café.
Gehen Sie diese Straße hinunter bis zum Ende.;Go down this street to the end.
Nehmen Sie die zweite Straße rechts.;Take the second street on the right.
Die Haltestelle ist vor dem Hotel.;The stop is in front of the hotel.
Gehen Sie durch den Park.;Go through the park.
Das Museum ist hinter der Kirche.;The museum is behind the church.
Biegen Sie nach der Brücke rechts ab.;Turn right after the bridge.
Die Schule ist am Ende der Straße.;The school is at the end of the street.
Gehen Sie geradeaus, dann sehen Sie den Turm.;Go straight ahead, then you'll see the tower.
Der Bahnhof ist fünf Minuten von hier.;The station is five minutes from here.
Gehen Sie links und dann noch einmal links.;Go left and then left again.
Die Bushaltestelle ist auf der anderen Seite.;The bus stop is on the other side.
Nehmen Sie den Weg neben dem Fluss.;Take the path next to the river.
Das Restaurant ist im ersten Stock.;The restaurant is on the first floor.
Gehen Sie bis zur nächsten Ecke.;Go to the next corner.
Die Bibliothek ist neben dem Rathaus.;The library is next to the town hall.
Biegen Sie vor der Tankstelle links ab.;Turn left before the petrol station.
Der Parkplatz ist hinter dem Gebäude.;The car park is behind the building.
Gehen Sie geradeaus bis zum Markt.;Go straight ahead to the market.
Die Toilette ist unten im Erdgeschoss.;The toilet is downstairs on the ground floor.
Nehmen Sie den Bus Nummer sieben.;Take bus number seven.
Das Hotel ist direkt am Bahnhof.;The hotel is right by the station.
Gehen Sie rechts und dann geradeaus.;Go right and then straight ahead.
Die Kirche ist auf dem Hügel.;The church is on the hill.
Biegen Sie hier links in die Gasse ein.;Turn left here into the alley.
Das Krankenhaus ist zehn Minuten zu Fuß.;The hospital is ten minutes on foot.
Gehen Sie über die Brücke.;Go over the bridge.
Der Laden ist neben dem Kiosk.;The shop is next to the kiosk.
Nehmen Sie die Treppe nach unten.;Take the stairs down.
Die Straßenbahn hält vor dem Theater.;The tram stops in front of the theater.
Gehen Sie zurück und dann rechts.;Go back and then right.
Das Café ist auf der linken Seite.;The café is on the left side.
Biegen Sie an der zweiten Ampel rechts ab.;Turn right at the second traffic light.
Der Markt ist auf dem großen Platz.;The market is on the big square.
Gehen Sie geradeaus, es ist nicht weit.;Go straight ahead, it's not far.
Die Post ist gegenüber der Schule.;The post office is opposite the school.
Nehmen Sie den Aufzug in den dritten Stock.;Take the lift to the third floor.
Das Schwimmbad ist hinter dem Sportplatz.;The swimming pool is behind the sports ground.
Gehen Sie bis zum Brunnen und dann links.;Go to the fountain and then left.
Der Eingang ist auf der Rückseite.;The entrance is at the back.
Biegen Sie nach dem Hotel links ab.;Turn left after the hotel.
Die Bäckerei ist neben der Apotheke.;The bakery is next to the pharmacy.
Gehen Sie durch die Unterführung.;Go through the underpass.
Das Rathaus steht mitten in der Stadt.;The town hall is in the middle of the city.
Nehmen Sie die U-Bahn Richtung Norden.;Take the subway heading north.
Die Straße ist die dritte auf der rechten Seite.;The street is the third on the right.
Gehen Sie geradeaus und dann über den Platz.;Go straight ahead and then across the square.
Der Kiosk ist an der Ecke.;The kiosk is on the corner.
Biegen Sie vor der Kreuzung rechts ab.;Turn right before the intersection.
Das Geschäft ist gleich hier vorne.;The shop is just up ahead here.
Gehen Sie hundert Meter weiter.;Go a hundred meters further.
Die Universität ist am Stadtrand.;The university is on the edge of the city.
Nehmen Sie den Zug von Gleis vier.;Take the train from platform four.
Der Weg führt direkt zum See.;The path leads directly to the lake.
Gehen Sie links, dann sehen Sie das Schild.;Go left, then you'll see the sign.
Die Haltestelle heißt Marktplatz.;The stop is called Marktplatz.
Biegen Sie an der Bank links ab.;Turn left at the bank.
Das Museum ist heute geschlossen.;The museum is closed today.
Gehen Sie geradeaus bis zur Brücke.;Go straight ahead to the bridge.
Der Bus fährt alle zehn Minuten.;The bus runs every ten minutes.
Nehmen Sie die Straße hinter der Kirche.;Take the street behind the church.
Die Metzgerei ist neben dem Supermarkt.;The butcher's is next to the supermarket.
Gehen Sie bis zum Ende und dann rechts.;Go to the end and then right.
Das Zentrum ist in dieser Richtung.;The center is in this direction.
Biegen Sie zweimal links ab.;Turn left twice.
Der Automat steht neben dem Eingang.;The machine is next to the entrance.
Gehen Sie an der Schule vorbei.;Go past the school.
Die Fußgängerzone beginnt hier.;The pedestrian zone begins here.
Nehmen Sie die Linie drei bis zum Bahnhof.;Take line three to the station.
Das Hotel ist auf dieser Straße.;The hotel is on this street.
Gehen Sie geradeaus, dann links, dann rechts.;Go straight ahead, then left, then right.
Der Park ist hinter dem Museum.;The park is behind the museum.
Biegen Sie nach der Ampel rechts ab.;Turn right after the traffic light.
Die Adresse ist Hauptstraße zwölf.;The address is Hauptstraße twelve.
Gehen Sie über die Straße.;Cross the street.
Das Café hat bis acht Uhr geöffnet.;The café is open until eight o'clock.
Nehmen Sie den Weg durch den Hof.;Take the path through the courtyard.
Die Kreuzung ist gleich hier vorne.;The intersection is just up ahead.
Gehen Sie rechts und dann die erste links.;Go right and then the first left.
Der Laden ist im Erdgeschoss.;The shop is on the ground floor.
Biegen Sie hier nicht ab, gehen Sie weiter.;Don't turn here, keep going.
Die Bushaltestelle ist gleich dort drüben.;The bus stop is right over there.
Gehen Sie bis zur großen Straße.;Go to the main road.
Das Kino ist neben dem Parkplatz.;The cinema is next to the car park.
Nehmen Sie die Rolltreppe nach oben.;Take the escalator up.
Die Straße heißt Bahnhofstraße.;The street is called Bahnhofstraße.
Gehen Sie geradeaus, es sind fünf Minuten.;Go straight ahead, it's five minutes.
Der Eingang ist auf der linken Seite.;The entrance is on the left side.
Biegen Sie an der Kirche rechts ab.;Turn right at the church.
Die Apotheke ist heute bis sechs offen.;The pharmacy is open until six today.
Biegen Sie hinter der Kirche links ab und folgen Sie der Straße bis zum Marktplatz.;Turn left behind the church and follow the street to the market square.
Gehen Sie über die Brücke und dann sofort rechts, die Post ist auf der linken Seite.;Go over the bridge and then immediately right, the post office is on the left side.
Fahren Sie mit dem Bus drei Stationen und steigen Sie am Krankenhaus aus.;Take the bus three stops and get off at the hospital.
Gehen Sie durch den Park bis zum Brunnen und dann geradeaus weiter.;Go through the park to the fountain and then continue straight ahead.
Biegen Sie an der Tankstelle rechts ab und gehen Sie etwa dreihundert Meter.;Turn right at the petrol station and go about three hundred meters.
Nehmen Sie die Straßenbahn Linie vier bis zur Haltestelle Zentrum.;Take tram line four to the Zentrum stop.
Gehen Sie diese Gasse hinunter und dann links, der Supermarkt ist gleich dort.;Go down this alley and then left, the supermarket is right there.
Folgen Sie der Hauptstraße bis zur großen Kreuzung und biegen Sie dann rechts ab.;Follow the main street to the big intersection and then turn right.
Gehen Sie an der Schule vorbei und dann die erste Straße links.;Go past the school and then the first street on the left.
Nehmen Sie den Ausgang Süd und gehen Sie dann geradeaus zum Busbahnhof.;Take the south exit and then go straight ahead to the bus terminal.
Biegen Sie vor dem Hotel links ab und gehen Sie bis zum Ende der Straße.;Turn left before the hotel and go to the end of the street.
Gehen Sie durch die Unterführung und dann rechts, das Museum steht dort.;Go through the underpass and then right, the museum is there.
Fahren Sie bis zum Kreisverkehr und nehmen Sie dann die dritte Ausfahrt.;Drive to the roundabout and then take the third exit.
Gehen Sie zweihundert Meter geradeaus und biegen Sie dann in die Seitenstraße ein.;Go two hundred meters straight ahead and then turn into the side street.
Nehmen Sie die U-Bahn Richtung Norden und steigen Sie an der Universität aus.;Take the subway heading north and get off at the university.
Gehen Sie bis zur Bank und dann rechts, die Bäckerei ist neben dem Kiosk.;Go to the bank and then right, the bakery is next to the kiosk.
Biegen Sie an der zweiten Ampel links ab und folgen Sie den Schildern.;Turn left at the second traffic light and follow the signs.
Gehen Sie über den Platz und dann links, das Rathaus ist auf der rechten Seite.;Cross the square and then go left, the town hall is on the right side.
Nehmen Sie den Aufzug in den dritten Stock und gehen Sie dann nach links.;Take the lift to the third floor and then go to the left.
Gehen Sie am Fluss entlang bis zur zweiten Brücke und dann rechts hinüber.;Walk along the river to the second bridge and then across to the right.
Biegen Sie hier rechts ab und gehen Sie geradeaus, bis Sie den Turm sehen.;Turn right here and go straight ahead until you see the tower.
Fahren Sie mit der Linie sieben bis zur Endstation und gehen Sie dann fünf Minuten.;Take line seven to the terminus and then walk five minutes.
Gehen Sie zurück zur Kreuzung und nehmen Sie dann die Straße nach links.;Go back to the intersection and then take the street on the left.
Nehmen Sie die erste Straße rechts und gehen Sie bis zum Sportplatz.;Take the first street on the right and go to the sports ground.
Gehen Sie geradeaus durch die Fußgängerzone und dann links zum Theater.;Go straight ahead through the pedestrian zone and then left to the theater.
Biegen Sie nach dem Supermarkt links ab und gehen Sie bis zur Haltestelle.;Turn left after the supermarket and go to the stop.
Fahren Sie zwei Stationen mit der Straßenbahn und steigen Sie am Markt um.;Take the tram two stops and change at the market.
Gehen Sie die Treppe hinunter und dann rechts durch den Hof.;Go down the stairs and then right through the courtyard.
Nehmen Sie den Weg hinter dem Friedhof und folgen Sie ihm bergauf.;Take the path behind the cemetery and follow it uphill.
Gehen Sie bis zum Ende der Allee und biegen Sie dann rechts ab.;Go to the end of the avenue and then turn right.
Biegen Sie an der Apotheke links ab und gehen Sie noch hundert Meter weiter.;Turn left at the pharmacy and go another hundred meters.
Fahren Sie geradeaus aus der Stadt hinaus und folgen Sie den Schildern zur Autobahn.;Drive straight out of the city and follow the signs to the motorway.
Gehen Sie über die Gleise und dann links, der Eingang ist auf der Rückseite.;Cross the tracks and then go left, the entrance is at the back.
Nehmen Sie die Rolltreppe nach oben und gehen Sie dann geradeaus zum Ausgang.;Take the escalator up and then go straight ahead to the exit.
Gehen Sie durch das Tor und dann rechts, die Bibliothek steht direkt dort.;Go through the gate and then right, the library is right there.
Biegen Sie an der Kreuzung rechts ab und gehen Sie bis zur nächsten Ampel.;Turn right at the intersection and go to the next traffic light.
Fahren Sie mit dem Zug bis zum Nordbahnhof und nehmen Sie dann den Bus.;Take the train to the north station and then take the bus.
Gehen Sie am Denkmal vorbei und dann die zweite Straße links.;Go past the monument and then the second street on the left.
Nehmen Sie den Ausgang beim Kiosk und gehen Sie dann geradeaus.;Take the exit by the kiosk and then go straight ahead.
Gehen Sie diese Straße hinauf und biegen Sie hinter dem Café rechts ab.;Go up this street and turn right behind the café.
Biegen Sie vor der Brücke links ab und folgen Sie dem Radweg.;Turn left before the bridge and follow the bike path.
Fahren Sie bis zur Haltestelle Hauptstraße und gehen Sie dann zehn Minuten zu Fuß.;Ride to the Hauptstraße stop and then walk ten minutes.
Gehen Sie geradeaus bis zum Kino und dann links in die kleine Gasse.;Go straight ahead to the cinema and then left into the small alley.
Nehmen Sie die dritte Straße rechts und gehen Sie bis zur Turnhalle.;Take the third street on the right and go to the gym.
Gehen Sie über den Parkplatz und dann rechts, dort finden Sie den Eingang.;Cross the car park and then go right, you'll find the entrance there.
Biegen Sie an der Schule links ab und gehen Sie bis zum großen Baum.;Turn left at the school and go to the big tree.
Fahren Sie vier Stationen und steigen Sie dann in die Linie neun um.;Ride four stops and then change to line nine.
Gehen Sie zurück Richtung Bahnhof und biegen Sie dann in die erste Straße ein.;Go back toward the station and then turn into the first street.
Nehmen Sie den Weg durch die Siedlung und dann links zum Spielplatz.;Take the path through the housing estate and then left to the playground.
Gehen Sie bis zur Metzgerei und dann rechts, die Bushaltestelle ist gegenüber.;Go to the butcher's and then right, the bus stop is opposite.
Biegen Sie nach dem Rathaus rechts ab und gehen Sie bis zum Fluss.;Turn right after the town hall and go to the river.
Fahren Sie mit dem Fahrrad den Weg entlang und dann links über die Brücke.;Cycle along the path and then left over the bridge.
Gehen Sie durch den Innenhof und dann geradeaus zur Straße.;Go through the courtyard and then straight ahead to the street.
Nehmen Sie die Straße neben der Tankstelle und folgen Sie ihr bis zum Ende.;Take the street next to the petrol station and follow it to the end.
Gehen Sie geradeaus, bis Sie die Kirche sehen, und dann links.;Go straight ahead until you see the church, and then left.
Biegen Sie an der Post links ab und gehen Sie noch zweihundert Meter.;Turn left at the post office and go another two hundred meters.
Fahren Sie bis zur Endhaltestelle und gehen Sie dann durch den Park.;Ride to the last stop and then go through the park.
Gehen Sie über die Straße und dann rechts am Zaun entlang.;Cross the street and then go right along the fence.
Nehmen Sie die Linie zwölf und steigen Sie an der Klinik aus.;Take line twelve and get off at the clinic.
Gehen Sie bis zum Springbrunnen und dann links in die Fußgängerzone.;Go to the fountain and then left into the pedestrian zone.
Biegen Sie hier rechts ab und dann noch einmal rechts.;Turn right here and then right again.
Fahren Sie mit dem Taxi bis zum Hotel und gehen Sie den Rest zu Fuß.;Take a taxi to the hotel and walk the rest.
Gehen Sie am Krankenhaus vorbei und dann die zweite Straße rechts.;Go past the hospital and then the second street on the right.
Nehmen Sie den Ausgang Nord und gehen Sie dann links zur Straßenbahn.;Take the north exit and then go left to the tram.
Gehen Sie diese Straße entlang und biegen Sie vor der Ampel links ab.;Walk along this street and turn left before the traffic light.
Biegen Sie an der Kreuzung links ab und gehen Sie bis zum Supermarkt.;Turn left at the intersection and go to the supermarket.
Fahren Sie geradeaus bis zum Ortsschild und dann rechts ins Dorf.;Drive straight ahead to the town sign and then right into the village.
Gehen Sie durch die Halle und dann rechts zum Gleis vier.;Go through the hall and then right to platform four.
Nehmen Sie die Treppe nach unten und gehen Sie dann geradeaus zur U-Bahn.;Take the stairs down and then go straight ahead to the subway.
Gehen Sie bis zum Ende der Gasse und dann rechts auf den Platz.;Go to the end of the alley and then right onto the square.
Biegen Sie nach der Bank rechts ab und gehen Sie bis zur Buchhandlung.;Turn right after the bank and go to the bookshop.
Fahren Sie mit dem Bus bis zum Zentrum und steigen Sie dort um.;Take the bus to the center and change there.
Gehen Sie über den Hof und dann links durch die kleine Tür.;Cross the courtyard and then go left through the small door.
Nehmen Sie den Weg am Ufer entlang und dann rechts zur Brücke.;Take the path along the bank and then right to the bridge.
Gehen Sie geradeaus bis zur Bäckerei und dann links in die Seitenstraße.;Go straight ahead to the bakery and then left into the side street.
Biegen Sie an der Turnhalle rechts ab und folgen Sie dem Weg zum Schwimmbad.;Turn right at the gym and follow the path to the swimming pool.
Fahren Sie drei Stationen Richtung Westen und steigen Sie am Stadion aus.;Ride three stops heading west and get off at the stadium.
Gehen Sie am Marktplatz vorbei und dann geradeaus zur Altstadt.;Go past the market square and then straight ahead to the old town.
Nehmen Sie die erste Straße links und gehen Sie bis zur nächsten Ecke.;Take the first street on the left and go to the next corner.
Gehen Sie durch das alte Stadttor und dann rechts entlang der Mauer.;Go through the old town gate and then right along the wall.
Biegen Sie vor dem Kino links ab und gehen Sie noch fünf Minuten.;Turn left before the cinema and go another five minutes.
Fahren Sie bis zur Kreuzung und nehmen Sie dann die Straße nach rechts.;Drive to the intersection and then take the street to the right.
Gehen Sie den Berg hinauf und dann links, oben steht die Kapelle.;Go up the hill and then left, the chapel is at the top.
Nehmen Sie den Aufzug ins Untergeschoss und gehen Sie dann geradeaus.;Take the lift to the basement and then go straight ahead.
Gehen Sie bis zur Haltestelle und warten Sie dort auf den Bus sechs.;Go to the stop and wait there for bus six.
Biegen Sie an der Ampel rechts ab und gehen Sie bis zum Parkplatz.;Turn right at the traffic light and go to the car park.
Fahren Sie mit dem Zug eine Station und gehen Sie dann zu Fuß weiter.;Take the train one stop and then continue on foot.
Gehen Sie über die Fußgängerbrücke und dann links in den Park.;Go over the pedestrian bridge and then left into the park.
Nehmen Sie die Straße hinter dem Museum und folgen Sie ihr bis zum See.;Take the street behind the museum and follow it to the lake.
Gehen Sie geradeaus, dann rechts, und Sie stehen direkt vor dem Eingang.;Go straight ahead, then right, and you'll be standing right in front of the entrance.
Biegen Sie an der Bushaltestelle links ab und gehen Sie bis zum Zaun.;Turn left at the bus stop and go to the fence.
Fahren Sie bis zum Ende der Straße und biegen Sie dann links ab.;Drive to the end of the street and then turn left.
Gehen Sie durch die Passage und dann rechts, dort ist der Ausgang.;Go through the arcade and then right, the exit is there.
Nehmen Sie den Bus vom Hauptbahnhof und steigen Sie nach vier Stationen aus.;Take the bus from the main station and get off after four stops.
Gehen Sie bis zur Schule und dann rechts, die Wohnung ist im zweiten Haus.;Go to the school and then right, the flat is in the second house.
Biegen Sie hinter dem Sportplatz links ab und gehen Sie bis zur Kreuzung.;Turn left behind the sports ground and go to the intersection.
Fahren Sie mit der Straßenbahn bis zum Theater und gehen Sie dann geradeaus.;Take the tram to the theater and then go straight ahead.
Gehen Sie über den Platz, dann links, und Sie sehen schon den Hauptbahnhof.;Cross the square, then go left, and you'll already see the main station.
